スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"1投稿で2,000フォロワー増えた『子供のおやつの与え方』、35万人に見ていただけて嬉しいです。🥺
5日前の投稿なので、全ママに届くよう再度紹介ｯｯｯ！（固定ポストに置いてます📮）






",0,5,4467,2025/7/13 17:25:06,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCopgXR052
,"ママ友から聞いたんだけど、ごはんを食べない時こそ『ごっこ遊び』をしてください。やり方は、子ども用のお弁当箱に、普段の夕飯を少しずつ詰めて「今日は遠足ごっこだよ〜」って声かけて遠足ごっこするだけ。シートを敷いてもいい。コレだけで偏食っ子がにこにこ完食したそうな。外に出なくても『特別な食事』に見せるだけで、子どもの反応って変わるんだと驚いた話。子どもにとってごはんって、味よりも体験なんだよねっ🥰
保存してやってみてｯｯｯ！✍️

ほかにも、子どもをかしこく育てる『育児ハック』を知りたい人はフォローしてくれると嬉しいですｯｯｯ🥰
@iyaiya_ikuji_hack













",1,33,3400,2025/7/13 17:55:29,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCsIE0xZDV
,"寝かしつけが上手くいかないのは、『照明のブルーライトが原因』かも。『コロラド大学の研究』では、就寝前わずか1時間の光でも、睡眠を促すメラトニンというホルモンのレベルが最大90%も低下するという結果が出ていて、光が子どもの睡眠に与える影響の大きさを、証明している。実際に、我が家でも寝かしつけ前に使っていたスマートフォンやタブレットの使用をやめ、寝室の白いLED電球を消して、電球色の間接照明だけにしたら、それまで抱っこで30分から40分かかっていた寝かしつけが、約15分で寝るようになった🥰大人もそうですが、子どもは特に光に敏感なので、もし寝かしつけに困っているなら、まずは寝室の光環境を見直すことが最優先。LED照明ではなく、電球色の光源に変えるだけで、うちの子のみたいに眠りがぐっと安定する可能性あるので、ぜひ試してみてくださいｯｯｯ！ちなみに、

電球色の間接照明はこれ↓　pr
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4lngtvB&e=AT11IfTrASh26cKfhtWPfwFSgy0CNIPhXc2mF7E4SKU9F71uIsD-1j-2oUExh768M3y1xfm9epaOoNGh8fLq4hNLCKHMrlILiTcFdlavYdlwLoMOiK1PFqcuzEHkJj6Uns_-TfG1Krv84l0ETt8ka9Jv9oAG 

間接照明に変えて、聞く読み聞かせ絵本で、『むかし話ベスト100』流すだけで15分で寝る。これはガチ。
【聞くだけの読み聞かせはココ】👇

https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4kG2sIq&e=AT11IfTrASh26cKfhtWPfwFSgy0CNIPhXc2mF7E4SKU9F71uIsD-1j-2oUExh768M3y1xfm9epaOoNGh8fLq4hNLCKHMrlILiTcFdlavYdlwLoMOiK1PFqcuzEHkJj6Uns_-TfG1Krv84l0ETt8ka9Jv9oAG 

「LED照明からもブルーライトが出ているの？」と疑問に思う方もいるかもしれませんが、白色LED照明は、その発光原理上、青色の光（ブルーライト）を多く含んでいます。実は、現在の白色LEDの多くは、青色のLEDに黄色の蛍光体を組み合わせることで白い光を作り出しています。そのため、そのスペクトルにはどうしても青色の成分が強く現れるんです。特に、青白い光で「昼光色」や「昼白色」と呼ばれるLED照明は、温かみのある「電球色」のLED照明に比べて、このブルーライトの成分が格段に多く含まれています。私たちの目には白い光に見えても、実はこの目に見えない光の成分が、体内のリズムに影響を与えているんですね💡






",2,4,2101,2025/7/13 18:11:19,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCt8DNRyAr
,"お子さんが歯磨きを嫌がるのは、『成長のサイン』です。2歳頃の子どもは、「自分でやりたい！」という強い自立心が芽生え始める時期で、この自立心は、『脳の前頭葉、特に前頭前野の発達』と深く関係しています。ここで、0-1歳と同じように「磨いてあげる」ことに重点を置きすぎると、子どもは「自分でやりたいのにやらせてもらえない」「口の中に無理やり入れられる」と感じ、歯磨きそのものを嫌がるようになってしまいます😢

わたしも、毎日泣いて嫌がるので、やり方を見直し、子どもに「自分で磨く時間」をたっぷり与えてから、その後に「ママ（パパ）がチェックするよ」と伝えて、満足してもらってから仕上げ磨きをする形に変えたら、驚くほど歯磨きがスムーズになった🥰今では歯磨きが親子の楽しいコミュニケーションの時間になっているので、ぜひ保存してやってみて欲しいｯｯｯ！






",0,7,1924,2025/7/13 18:25:02,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCvgdBxFAr
,"断言しますが、自信がある子に育てたいなら、『お手伝いは早い方がいい』がいい。『スタンフォード大学の研究』でも、「子どもが自分の行動で変化を生み出せると感じたとき、自信とモチベーションが高まる」と示されています。我が家でも2歳から『テーブル拭き係』をお願いしていて、「きれいにできたね」と伝えるたびに誇らしげな顔をしてちょっと照れるのがまたかわいいです（親バカ🤣）効率より体験を優先すると、子どもは思った以上に伸びます。親が率先して、🧠育てをしてあげましょうｯｯｯ🥰

他にもみんなが、最高のママパパになる、育児ハック🧠を知りたい人は、フォローして賢く育児を楽しみましょう😌
@iyaiya_ikuji_hack













",1,62,4637,2025/7/13 18:32:54,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCwaJuRgqh
,"『抱き癖』って、実はついた方がいいです。逆です。『東京大学の研究』でも、0歳児期のスキンシップ頻度が多い子ほど、1歳以降の情緒の安定や社会的関係の構築がスムーズだったと報告されています。わたしも義母に『抱き癖が付くから』って言われて、最初は迷ってたけど、泣いたら毎回抱っこしてたら、夜泣きも人見知りもあまりなくて、誰にでも優しく、ルールを守れる子になった🥰『抱き癖』という言葉に縛られず、信頼の積み重ねとして考えてジャンジャン抱っこ抱っこしていこうｯｯｯ👶🍼







",0,24,3716,2025/7/13 18:43:50,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCxqKfxXfl
,"実は、仲良し兄弟ほど小さい頃よくケンカをしてます✍️『トロント大学の研究』でも、小さい頃に頻繁に兄弟喧嘩をした子ほど、学齢期における社会的スキル（感情調整、自己主張）が高かったと報告されています。ケンカを通じて子どもは『譲る力や謝る勇気』を学んでるんです。わが家でも1日に何回も言い合いになるけど、そのたびにどう折り合いをつけるか、子どもなりに考えているのが見える。（度を超えたら止めます）ケンカをゼロにするより、『どう解決するか』を支える方が子どもの力になりますよｯｯｯ💡皆さんのところはケンカの頻度、どれくらいですか？👀







",0,4,2400,2025/7/13 18:50:29,https://www.threads.com/@iyaiya_ikuji_hack/post/DMCya76Rjwc
,"「2歳なのにまだ喋らない…」って悩んでるママパパは、コレを読むと心配が少し軽くなります。こちらです👇

❶2歳で話さないのは、珍しいことじゃない
→ 発達は個人差が大きく、言葉の「遅い・早い」だけで判断はできない

❷厚労省の発達指標でもこう言ってます
・指差しがある
・アイコンタクトがある
・名前を呼ぶと振り向く・反応する
→ この3つがあれば、今は様子見でOK

❸『口が歩いてる』と言われるくらいおしゃべりなママ友の子も2歳まで数単語のみ
・でも身振り手振りでちゃんと意思表示できてた
・「伝えたい気持ち」が伝わっていた

大事なのは
『言葉の有無よりも理解と関わりの中身』

・聞き取ってるか
・意思があるか
・周囲とやりとりしようとしているか

→出口じゃなく、中身が育ってるかを見るのがすごく大事です✍️

心配になるのは当然。でも、その子なりのペースがあることも忘れずに。焦らなくていいケース、ほんとうにたくさんありますのでね☺️






",0,13,1935,2025/7/13 19:27:02,https://www.threads.com/@iyaiya_ikuji_hack/post/DMC2miNxDpU
,"これマジなやつですが、寝ない子に『早く寝なさい』と怒るのは逆効果です。『ハーバード大学の睡眠研究』でも、入眠前に受けた言葉のトーンや内容が、脳波とリラックス度に影響するという結果が出ていて、脳は命令や強い言葉を『警戒反応』として捉えるため、子どもにとって「早く寝なさい」は眠る準備ではなく『戦闘モード』のスイッチになりやすいという事…。わたしも「早く寝なさい」をやめて「電気を間接照明にして、絵本聴こっか☺️」に変えたら、寝かしつけが10分短縮されました。寝ない原因が子どもにあるとは限らないので、あっ自分かも…って人は今日からやってみてくださいねｯｯｯ🫶ちなみに、

読まない絵本はここから、無料でお試しできます↓　pr
https://l.threads.com/?u=https%3A%2F%2Famzn.to%2F4lsJXIE&e=AT37r5IyTfrNHeakdKDRILImEndUA9AG7eIrGVwdHX9pOiWYNUgYRflReADSk0FjSmVmClTpWU-A51Fr-yYuxT2-KBrMxSO1QL4S7QRFpvZbhL-sNYBxcqM4AACEe_FaFOKl5HieTaf8CGktRR2GJzWZZJKi 






















",1,36,4480,2025/7/13 19:35:13,https://www.threads.com/@iyaiya_ikuji_hack/post/DMC3ihZxHY2
,"ガチで言うと、夏のチャイルドシートは『熱された鉄板』みたいなもんです。座面温度は65℃超えのデータもあって、もはや罰ゲーム。しかも赤ちゃんは大人の3倍速で体温上がるとか…怖すぎて私は対策ガチりました。
『日本交通科学学会誌』でも、『停車中のチャイルドシートの温度は38〜65.5℃』まで上がるってデータもあるし、アメリカ運輸省でも、車内温度はたった10分で外気より＋11℃、1時間で＋28℃上昇するって報告があります。０歳は特に体温調節が未熟だから、大人の3〜5倍速く体温が上がるって言われてるし、熱いチャイルドシートに座らせるなんて地獄を我が子に味わって欲しくなくて、わたしは乗る前に換気＆冷却グッズは必須にしてます😢
シートが『命を守る道具』じゃなく、危険要因にもなり得ると思ったので、同じママパパたちにもシェアしておきます🫶
ちなみに、

わたしはコレ使って子どもをアツアツシートから守ってるよｯｯ！ PR
【冷却カバー】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh8oPe5&e=AT2X7p_fp1Mf2WlTSAp86CX02j1U1IWn5fx7aEkQkCM_AeXNX34o7LuXcEvw97scb5zCt0yqjT5nRIg3mVKy6Jp_3KOj_hP3SguDUtxSrFr43lwpkQHEDZM_taVI8ouM5iII6p4I6AgdagaiCKcM_H_4sqH1 
【ファン付きシート】
https://l.threads.com/?u=https%3A%2F%2Fa.r10.to%2Fh8oP8J&e=AT2X7p_fp1Mf2WlTSAp86CX02j1U1IWn5fx7aEkQkCM_AeXNX34o7LuXcEvw97scb5zCt0yqjT5nRIg3mVKy6Jp_3KOj_hP3SguDUtxSrFr43lwpkQHEDZM_taVI8ouM5iII6p4I6AgdagaiCKcM_H_4sqH1 

















",1,2,2660,2025/7/13 19:44:30,https://www.threads.com/@iyaiya_ikuji_hack/post/DMC4mjFx6GH
